id,wac,awp,unit_price,price,website_url,ndc_formatted,item_number,display_item_number,description,product_size,manufacturer_name,brand,strength,is_available,short_dated,manufacturer_short_name,expiration_date,extension_date,quantity,eta,is_eta_delayed,active,is_short_dated,cloudflare_image_url,branding_type,generic_name,can_add_to_cart,create_date,display_name,lot_number,dosage_form,item_group_filter,availability_status,show_short_dated_label,display_dea_class,hide_dea_icon,restricted_by_dea,last_ordered_date,is_wishlisted
47840,65.0,301.6,0.01,6.390000000000001,/shop/amitriptyline-hcl-tab-10-mg-47840,16571-0105-10,118702,118702,Amitriptyline HCl Tab 10 MG,1000,RISING PHARMACEUTICALS,Elavil,10MG,True,Short dated,RISING,11/28/25,,44,01/28/25,True,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Amitriptyline HCl Tab 10 MG,True,01/21/25,Amitriptyline HCl Tab 10 MG,AIA123009G,TABS,Rx,available,True,,True,False,False,False
38174,150.5,540.65,1.45,43.480000000000004,/shop/amnesteem-10-mg-38174,00378-6611-93,115095,115095,Amnesteem 10 MG,30,MYLAN,Absorica,10MG,True,Short dated,MYLAN,01/31/26,,28,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Trademarked,Isotretinoin Cap 10 MG,True,05/23/23,Amnesteem 10 MG,3115904,CAPS,Rx,available,True,,True,False,False,False
20446,4.56,6.84,0.03,1.99,/shop/amoxicillin-trihydrate-for-susp-200-mg-5ml-20446,00143-9886-75,307339,307339,Amoxicillin (Trihydrate) For Susp 200 MG/5ML,75 ML,HIKMA PHARMACEUTICALS USA,Amoxil,200MG/5ML,True,Short dated,HIKMA PHAR,07/31/25,,88,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://medispan.tshinc.com/medispan/W9886750.jpg,Generic,Amoxicillin (Trihydrate) For Susp 200 MG/5ML,True,03/29/22,Amoxicillin (Trihydrate) For Susp 200 MG/5ML,AY127A,SUSR,Rx,available,True,,True,False,False,False
19852,4.4,6.84,0.01,1.12,/shop/amoxicillin-trihydrate-for-susp-200-mg-5ml-19852,65862-0070-75,309345,309345,Amoxicillin (Trihydrate) For Susp 200 MG/5ML,75 ML,AUROBINDO PHARMA,Amoxil,200MG/5ML,True,Short dated,AUROBINDO,09/30/25,,43,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Amoxicillin (Trihydrate) For Susp 200 MG/5ML,True,03/29/22,Amoxicillin (Trihydrate) For Susp 200 MG/5ML,AX2023067A,SUSR,Rx,available,True,,True,False,False,False
41478,41.6,190.5,0.04,19.5,/shop/amoxicillin-trihydrate-cap-500-mg-41478,42571-0234-05,115545,115545,Amoxicillin (Trihydrate) Cap 500 MG,500,MICRO LABORATORIES,Amoxil,500MG,True,Short dated,MICRO LAB,09/30/25,,141,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Amoxicillin (Trihydrate) Cap 500 MG,True,08/29/23,Amoxicillin (Trihydrate) Cap 500 MG,ACEUV0003,CAPS,Rx,available,True,,True,False,False,False
44383,2.85,3.59,0.01,1.25,/shop/amoxicillin-trihydrate-for-susp-125-mg-5ml-44383,65862-0706-01,116684,116684,Amoxicillin (Trihydrate) For Susp 125 MG/5ML,100 ML,AUROBINDO PHARMA,Amoxil,125MG/5ML,True,Short dated,AUROBINDO,06/30/25,,231,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Amoxicillin (Trihydrate) For Susp 125 MG/5ML,True,03/08/24,Amoxicillin (Trihydrate) For Susp 125 MG/5ML,FG1223031A,SUSR,Rx,available,True,,True,False,False,False
30975,2.4,3.12,0.01,1.09,/shop/amoxicillin-trihydrate-for-susp-125-mg-5ml-30975,65862-0706-80,298547,298547,Amoxicillin (Trihydrate) For Susp 125 MG/5ML,80 ML,AUROBINDO PHARMA,Amoxil,125MG/5ML,True,Short dated,AUROBINDO,06/30/25,,63,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Amoxicillin (Trihydrate) For Susp 125 MG/5ML,True,04/13/22,Amoxicillin (Trihydrate) For Susp 125 MG/5ML,FG1223025A,SUSR,Rx,available,True,,True,False,False,False
19892,3.2,4.85,0.03,1.45,/shop/amoxicillin-trihydrate-for-susp-400-mg-5ml-19892,65862-0071-50,309516,309516,Amoxicillin (Trihydrate) For Susp 400 MG/5ML,50 ML,AUROBINDO PHARMA,Amoxil,400MG/5ML,True,Short dated,AUROBINDO,11/30/25,,97,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Amoxicillin (Trihydrate) For Susp 400 MG/5ML,True,03/29/22,Amoxicillin (Trihydrate) For Susp 400 MG/5ML,FH4023388A,SUSR,Rx,available,True,,True,False,False,False
34380,14.6,68.93,0.03,3.24,/shop/amoxicillin-k-clavulanate-for-susp-400-57-mg-5ml-34380,69452-0335-43,113784,113784,Amoxicillin  K Clavulanate For Susp 400-57 MG/5ML,100 ML,BIONPHARMA,Augmentin,400-57MG/5ML,True,Short dated,BIONPHARMA,09/30/25,,66,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Amoxicillin & K Clavulanate For Susp 400-57 MG/5ML,True,11/01/22,Amoxicillin & K Clavulanate For Susp 400-57 MG/5ML,NH9431,SUSR,Rx,available,True,,True,False,False,False
48858,10.8,38.85,0.02,2.38,/shop/amoxicillin-k-clavulanate-for-susp-200-28-5-mg-5ml-48858,00143-9981-01,119025,119025,Amoxicillin  K Clavulanate For Susp 200-28.5 MG/5ML,100 ML,HIKMA PHARMACEUTICALS USA,Augmentin,200-28.5MG/5ML,True,Short dated,HIKMA PHAR,11/30/25,,180,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Amoxicillin & K Clavulanate For Susp 200-28.5 MG/5ML,True,03/17/25,Amoxicillin & K Clavulanate For Susp 200-28.5 MG/5ML,AG169A,SUSR,Rx,available,True,,True,False,False,False
45794,10.8,37.75,0.02,0.99,/shop/amoxicillin-k-clavulanate-for-susp-400-57-mg-5ml-45794,00143-9982-50,117644,117644,Amoxicillin  K Clavulanate For Susp 400-57 MG/5ML,50 ML,HIKMA PHARMACEUTICALS USA,Augmentin,400-57MG/5ML,True,Short dated,HIKMA PHAR,11/30/25,,181,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Amoxicillin & K Clavulanate For Susp 400-57 MG/5ML,True,07/29/24,Amoxicillin & K Clavulanate For Susp 400-57 MG/5ML,AF397A,SUSR,Rx,available,True,,True,False,False,False
34533,9.2,26.45,0.02,1.28,/shop/amoxicillin-k-clavulanate-for-susp-200-28-5-mg-5ml-34533,00143-9981-75,113873,113873,Amoxicillin  K Clavulanate For Susp 200-28.5 MG/5ML,75 ML,HIKMA PHARMACEUTICALS USA,Augmentin,200-28.5MG/5ML,True,Short dated,HIKMA PHAR,11/30/25,,192,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Amoxicillin & K Clavulanate For Susp 200-28.5 MG/5ML,True,11/09/22,Amoxicillin & K Clavulanate For Susp 200-28.5 MG/5ML,AG167A,SUSR,Rx,available,True,,True,False,False,False
18753,65.0,177.55,0.8,24.0,/shop/amoxicillin-k-clavulanate-tab-250-125-mg-18753,42571-0160-30,204244,204244,Amoxicillin  K Clavulanate Tab 250-125 MG,30,MICRO LABORATORIES,Augmentin,250-125MG,True,Short dated,MICRO LAB,10/31/25,,32,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Amoxicillin & K Clavulanate Tab 250-125 MG,True,03/29/22,Amoxicillin & K Clavulanate Tab 250-125 MG,ACAUV0018,TABS,Rx,available,True,,True,False,False,False
18802,10.0,75.69,0.2,3.98,/shop/amoxicillin-k-clavulanate-tab-500-125-mg-18802,42571-0161-42,204245,204245,Amoxicillin  K Clavulanate Tab 500-125 MG,20,MICRO LABORATORIES,Augmentin,500-125MG,True,Short dated,MICRO LAB,09/30/25,,2868,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://medispan.tshinc.com/medispan/MLB01610.jpg,Generic,Amoxicillin & K Clavulanate Tab 500-125 MG,True,03/29/22,Amoxicillin & K Clavulanate Tab 500-125 MG,ACBUV0170,TABS,Rx,available,True,,True,False,False,False
19428,188.86,236.08,5.0,139.89000000000001,/shop/amoxicillin-k-clavulanate-tab-er-12hr-1000-62-5-mg-19428,00781-1943-82,204718,204718,Amoxicillin  K Clavulanate Tab ER 12HR 1000-62.5 MG,28,SANDOZ,Augmentin XR,1000-62.5MG,True,Short dated,SANDOZ,12/31/25,,10,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://medispan.tshinc.com/medispan/SDZ19430.jpg,Generic,Amoxicillin & K Clavulanate Tab ER 12HR 1000-62.5 MG,True,03/29/22,Amoxicillin & K Clavulanate Tab ER 12HR 1000-62.5 MG,NN9308,TB12,Rx,available,True,,True,False,False,False
43840,51.78,64.73,0.19,18.56,/shop/ampicillin-cap-500-mg-43840,59651-0551-01,116216,116216,Ampicillin Cap 500 MG,100,AUROBINDO PHARMA,Omnipen,500MG,True,Short dated,AUROBINDO,08/31/25,,68,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Ampicillin Cap 500 MG,True,01/11/24,Ampicillin Cap 500 MG,MC5024002A,CAPS,Rx,available,True,,True,False,False,False
46563,35.0,0.0,21.96,21.96,/shop/ampicillin-sodium-for-inj-2-gm-46563,72485-0422-10,118086,118086,Ampicillin Sodium For Inj 2 GM,1 X 10,ARMAS PHARMACEUTICALS,Polycillin,2GM,True,Short dated,ARMAS PHAR,09/30/25,,6,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Ampicillin Sodium For Inj 2 GM,True,10/14/24,Ampicillin Sodium For Inj 2 GM,5200473,SOLR,Rx,available,True,,True,False,False,False
44278,83.29,1116.35,0.9,89.5,/shop/anagrelide-hcl-cap-0-5-mg-44278,13668-0453-01,116585,116585,Anagrelide HCl Cap 0.5 MG,100,TORRENT PHARMACEUTICALS,Agrylin,0.5MG,True,Short dated,TORRENT PH,09/30/25,,18,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Anagrelide HCl Cap 0.5 MG,True,02/26/24,Anagrelide HCl Cap 0.5 MG,BFE2K018,CAPS,Rx,available,True,,True,False,False,False
44279,179.1,2406.85,1.9000000000000001,189.5,/shop/anagrelide-hcl-cap-1-mg-44279,13668-0462-01,116586,116586,Anagrelide HCl Cap 1 MG,100,TORRENT PHARMACEUTICALS,Agrylin,1MG,True,Short dated,TORRENT PH,11/30/25,,13,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Anagrelide HCl Cap 1 MG,True,02/26/24,Anagrelide HCl Cap 1 MG,BFD1K004,CAPS,Rx,available,True,,True,False,False,False
20516,9.0,0.0,0.08,2.49,/shop/anastrozole-tab-1-mg-20516,16729-0035-10,200052,200052,Anastrozole Tab 1 MG,30,ACCORD HEALTHCARE,Arimidex,1MG,True,Short dated,ACCORD HEA,12/31/25,,7,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://s3.amazonaws.com/bpp-photos/Pills/16729-0035-15Anostrazole1mg.jpg16729-0035-10,Generic,Anastrozole Tab 1 MG,True,03/29/22,Anastrozole Tab 1 MG,M2300934,TABS,Rx,available,True,,True,False,False,False
45465,3.98,4.77,0.01,1.49,/shop/ascorbic-acid-tab-500-mg-45465,16103-0355-08,117429,117429,Ascorbic Acid Tab 500 MG,100,PHARBEST PHARMACEUTICALS,Acerola,500MG,True,Short dated,PHARBEST,07/31/25,,7,07/05/24,True,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Ascorbic Acid Tab 500 MG,True,06/27/24,Ascorbic Acid Tab 500 MG,P22G426,TABS,OTC,available,True,,True,False,False,False
43212,1.56,1.87,0.02,1.55,/shop/aspirin-tab-delayed-release-325-mg-43212,69618-0015-01,115792,115792,Aspirin Tab Delayed Release 325 MG,100,RELIABLE 1 LABS,Aspirin,325MG,True,Short dated,RELIABLE 1,08/31/25,,31,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Aspirin Tab Delayed Release 325 MG,True,10/13/23,Aspirin Tab Delayed Release 325 MG,23H373,TBEC,OTC,available,True,,True,False,False,False
46774,5.4,6.6,0.0,4.9,/shop/aspirin-adult-low-dose-81-mg-46774,81533-0600-30,118205,118205,Aspirin Adult Low Dose 81 MG,1000,NOBLE OTC,Aspirin,81MG,True,Short dated,NOBLE OTC,09/30/25,,330,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Brand,Aspirin Tab Delayed Release 81 MG,True,11/05/24,Aspirin Adult Low Dose 81 MG,1023108,TBEC,OTC,available,True,,True,False,False,False
35061,178.2,1652.33,1.2,35.88,/shop/atazanavir-sulfate-cap-300-mg-base-equiv-35061,31722-0655-30,114038,114038,Atazanavir Sulfate Cap 300 MG (Base Equiv),30,CAMBER PHARMACEUTICALS,Reyataz,300MG,True,Short dated,CAMBER PHA,06/30/25,,12,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Atazanavir Sulfate Cap 300 MG (Base Equiv),True,12/08/22,Atazanavir Sulfate Cap 300 MG (Base Equiv),E232708,CAPS,Rx,available,True,,True,False,False,False
44630,34.05,817.77,0.01,6.79,/shop/atenolol-tab-25-mg-44630,75834-0281-00,116807,116807,Atenolol Tab 25 MG,1000,NIVAGEN PHARMACEUTICALS,Tenormin,25MG,True,Short dated,NIVAGEN PH,10/31/25,,66,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Atenolol Tab 25 MG,True,03/20/24,Atenolol Tab 25 MG,KM010218,TABS,Rx,available,True,,True,False,False,False
44631,61.0,1251.5,0.01,13.85,/shop/atenolol-tab-100-mg-44631,75834-0283-00,116806,116806,Atenolol Tab 100 MG,1000,NIVAGEN PHARMACEUTICALS,Tenormin,100MG,True,Short dated,NIVAGEN PH,10/31/25,,65,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Atenolol Tab 100 MG,True,03/20/24,Atenolol Tab 100 MG,KM004162,TABS,Rx,available,True,,True,False,False,False
17857,57.38,0.0,0.48,14.51,/shop/atomoxetine-hcl-cap-80-mg-base-equiv-17857,31722-0719-30,109249,109249,Atomoxetine HCl Cap 80 MG (Base Equiv),30,CAMBER PHARMACEUTICALS,Strattera,80MG,True,Short dated,CAMBER PHA,12/31/25,,13,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Atomoxetine HCl Cap 80 MG (Base Equiv),True,03/29/22,Atomoxetine HCl Cap 80 MG (Base Equiv),OA240308,CAPS,Rx,available,True,,True,False,02/28/25,False
18791,53.1,0.0,0.38,11.52,/shop/atomoxetine-hcl-cap-40-mg-base-equiv-18791,31722-0717-30,109247,109247,Atomoxetine HCl Cap 40 MG (Base Equiv),30,CAMBER PHARMACEUTICALS,Strattera,40MG,True,Short dated,CAMBER PHA,12/31/25,,4,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Atomoxetine HCl Cap 40 MG (Base Equiv),True,03/29/22,Atomoxetine HCl Cap 40 MG (Base Equiv),OA233428,CAPS,Rx,available,True,,True,False,09/12/22,False
47837,22.5,2886.84,0.01,4.5,/shop/atorvastatin-calcium-tab-20-mg-base-equivalent-47837,16571-0137-50,118698,118698,Atorvastatin Calcium Tab 20 MG (Base Equivalent),500,RISING PHARMACEUTICALS,Lipitor,20MG,True,Short dated,RISING,10/18/25,,2194,01/28/25,True,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Atorvastatin Calcium Tab 20 MG (Base Equivalent),True,01/21/25,Atorvastatin Calcium Tab 20 MG (Base Equivalent),ATB123219F,TABS,Rx,available,True,,True,False,False,False
35583,63.89,0.0,0.03,29.62,/shop/atorvastatin-calcium-tab-80-mg-base-equivalent-35583,72205-0025-99,114239,114239,Atorvastatin Calcium Tab 80 MG (Base Equivalent),1000,NOVADOZ PHARMACEUTICALS,Lipitor,80MG,True,Short dated,NOVADOZ PH,10/31/25,,129,03/17/25,True,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Atorvastatin Calcium Tab 80 MG (Base Equivalent),True,01/04/23,Atorvastatin Calcium Tab 80 MG (Base Equivalent),DRC12084A,TABS,Rx,available,True,,True,False,False,False
46883,13.9,494.34,0.04,3.2600000000000002,/shop/atorvastatin-calcium-tab-80-mg-base-equivalent-46883,43598-0833-90,118274,118274,Atorvastatin Calcium Tab 80 MG (Base Equivalent),90,"DR.REDDY'S LABORATORIES, INC.",Lipitor,80MG,True,Short dated,DR.REDDY'S,09/30/25,,24,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Atorvastatin Calcium Tab 80 MG (Base Equivalent),True,11/18/24,Atorvastatin Calcium Tab 80 MG (Base Equivalent),T2305285,TABS,Rx,available,True,,True,False,False,False
47878,241.11,5773.67,0.03,32.56,/shop/atorvastatin-calcium-tab-80-mg-base-equivalent-47878,70377-0080-13,118717,118717,Atorvastatin Calcium Tab 80 MG (Base Equivalent),1000,BIOCON PHARMA,Lipitor,80MG,True,Short dated,BIOCON,11/30/25,,224,01/31/25,True,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Atorvastatin Calcium Tab 80 MG (Base Equivalent),True,01/24/25,Atorvastatin Calcium Tab 80 MG (Base Equivalent),AVD23009,TABS,Rx,available,True,,True,False,False,False
48748,150.0,5773.67,0.02,19.75,/shop/atorvastatin-calcium-tab-40-mg-base-equivalent-48748,70377-0079-13,118957,118957,Atorvastatin Calcium Tab 40 MG (Base Equivalent),1000,BIOCON PHARMA,Lipitor,40MG,True,Short dated,BIOCON,11/30/25,,30,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Atorvastatin Calcium Tab 40 MG (Base Equivalent),True,03/07/25,Atorvastatin Calcium Tab 40 MG (Base Equivalent),AVC23015,TABS,Rx,available,True,,True,False,False,False
47439,47.3,56.76,2.0,9.99,/shop/atracurium-besylate-preservative-free-pf-iv-soln-50-mg-5ml-47439,71288-0701-05,118589,118589,Atracurium Besylate Preservative Free (PF) IV Soln 50 MG/5ML,5 ML X 10,MEITHEAL PHARMACEUTICALS,Tracrium,50MG/5ML,True,Short dated,MEITHEAL P,10/31/25,,12,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Atracurium Besylate Preservative Free (PF) IV Soln 50 MG/5ML,True,12/18/24,Atracurium Besylate Preservative Free (PF) IV Soln 50 MG/5ML,C3C0210A,SOLN,Rx,available,True,,True,False,False,False
31148,64.47,86.82,0.23,4.79,/shop/aurovela-1-5-30-1-5-30-mg-mcg-31148,65862-0935-74,216587,216587,Aurovela 1.5/30 1.5-30 MG-MCG,21 X 3,AUROBINDO PHARMA,Loestrin 21,1.5-30MG-MCG,True,Short dated,AUROBINDO,07/31/25,,13,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Trademarked,Norethindrone Ace & Ethinyl Estradiol Tab 1.5 MG-30 MCG,True,04/26/22,Aurovela 1.5/30 1.5-30 MG-MCG,NOHSA23001A,TABS,Rx,available,True,,True,False,False,False
47358,4.87,0.0,0.17,1.04,/shop/azithromycin-tab-250-mg-47358,68180-0861-11,118530,118530,Azithromycin Tab 250 MG,6,LUPIN PHARMACEUTICALS,Zithromax,250MG,True,Short dated,LUPIN PHRM,09/30/25,,269,01/21/25,True,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Azithromycin Tab 250 MG,True,12/12/24,Azithromycin Tab 250 MG,G326571,TABS,Rx,available,True,,True,False,False,False
44140,26.46,0.0,0.15,4.5600000000000005,/shop/azithromycin-tab-250-mg-44140,68180-0861-06,116457,116457,Azithromycin Tab 250 MG,30,LUPIN PHARMACEUTICALS,Zithromax,250MG,True,Short dated,LUPIN PHRM,09/30/25,,339,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Azithromycin Tab 250 MG,True,02/09/24,Azithromycin Tab 250 MG,G326805,TABS,Rx,available,True,,True,False,False,False
18238,13.0,34.88,0.22,3.25,/shop/azithromycin-for-susp-200-mg-5ml-18238,59651-0008-15,307652,307652,Azithromycin For Susp 200 MG/5ML,15 ML,AUROBINDO PHARMA,Zithromax Oral Suspension,200MG/5ML,True,Short dated,AUROBINDO,08/31/25,,256,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://medispan.tshinc.com/medispan/U0008150.jpg,Generic,Azithromycin For Susp 200 MG/5ML,True,03/29/22,Azithromycin For Susp 200 MG/5ML,AYA23017A,SUSR,Rx,available,True,,True,False,False,False
47444,4.0,4.8,0.1,0.9500000000000001,/shop/bupivacaine-hcl-preservative-free-pf-inj-0-75-47444,71288-0727-11,118596,118596,Bupivacaine HCl Preservative Free (PF) Inj 0.75%,10 ML,MEITHEAL PHARMACEUTICALS,Marcaine,0.75%,True,Short dated,MEITHEAL P,11/05/25,,12,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Bupivacaine HCl Preservative Free (PF) Inj 0.75%,True,12/18/24,Bupivacaine HCl Preservative Free (PF) Inj 0.75%,2329227,SOLN,Rx,available,True,,True,False,False,False
47440,2.5,3.0,0.1,0.9500000000000001,/shop/bupivacaine-hcl-preservative-free-pf-inj-0-5-47440,71288-0724-11,118594,118594,Bupivacaine HCl Preservative Free (PF) Inj 0.5%,10 ML,MEITHEAL PHARMACEUTICALS,Marcaine,0.5%,True,Short dated,MEITHEAL P,11/20/25,,12,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Bupivacaine HCl Preservative Free (PF) Inj 0.5%,True,12/18/24,Bupivacaine HCl Preservative Free (PF) Inj 0.5%,2329229,SOLN,Rx,available,True,,True,False,False,False
47437,2.5,3.0,0.1,0.9500000000000001,/shop/bupivacaine-hcl-preservative-free-pf-inj-0-25-47437,71288-0721-11,118592,118592,Bupivacaine HCl Preservative Free (PF) Inj 0.25%,10 ML,MEITHEAL PHARMACEUTICALS,Marcaine,0.25%,True,Short dated,MEITHEAL P,11/07/25,,12,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Bupivacaine HCl Preservative Free (PF) Inj 0.25%,True,12/18/24,Bupivacaine HCl Preservative Free (PF) Inj 0.25%,2329228,SOLN,Rx,available,True,,True,False,False,False
46032,19.11,33.3,8.06,8.06,/shop/bacitracin-oint-500-unit-gm-46032,45802-0060-70,117779,117779,Bacitracin Oint 500 Unit/GM,1 X 144,PADAGIS,Bacitraycin Plus,500UNIT/GM,True,Short dated,PADAGIS,06/30/25,,77,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Bacitracin Oint 500 Unit/GM,True,08/21/24,Bacitracin Oint 500 Unit/GM,3LT0338,OINT,OTC,available,True,,True,False,False,False
46520,2.45,5.25,0.04,1.06,/shop/bacitracin-oint-500-unit-gm-46520,45802-0060-03,118062,118062,Bacitracin Oint 500 Unit/GM,28 GM,PADAGIS,Bacitraycin Plus,500UNIT/GM,True,Short dated,PADAGIS,07/31/25,,843,02/05/25,True,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Bacitracin Oint 500 Unit/GM,True,10/09/24,Bacitracin Oint 500 Unit/GM,3KT0473,OINT,OTC,available,True,,True,False,False,False
